step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
0,2006-12-23 00:00:00,0.10816666666666667,0.7,1.717252820172528,0.0,1.017252820172528,0.057241760672417596,-0.057241760672417596,7
1,2006-12-23 00:05:00,0.10816666666666667,0.0,0.9776874585268746,0.0,0.9776874585268746,0.03258958195089582,-0.03258958195089582,7
2,2006-12-23 00:10:00,0.1,-0.4409779500000002,0.5252629259124082,0.0,0.9662408759124084,0.017508764197080275,-0.018366221322080278,7
3,2006-12-23 00:15:00,0.1,-0.0,1.034671532846715,0.0,1.034671532846715,0.0344890510948905,-0.0344890510948905,7
4,2006-12-23 00:20:00,0.1,-0.0,1.0714996682149969,0.0,1.0714996682149969,0.03571665560716656,-0.03571665560716656,7
5,2006-12-23 00:25:00,0.1081670750204177,0.7,1.738652952886529,0.0,1.0386529528865291,0.05795509842955097,-0.05795509842955097,7
6,2006-12-23 00:30:00,0.1121236092261792,0.33911454677581787,1.3675651108103235,0.0,1.0284505640345056,0.04558550369367745,-0.04558550369367745,7
7,2006-12-23 00:35:00,0.10353066878810534,-0.3608854532241821,0.6884675660193482,0.0,1.0493530192435303,0.02294891886731161,-0.02294891886731161,7
8,2006-12-23 00:40:00,0.1,-0.19064658175196003,0.7711151966156577,0.0,0.9617617783676178,0.025703839887188593,-0.025864104157605407,7
9,2006-12-23 00:45:00,0.1,-0.0,0.9547942932979422,0.0,0.9547942932979422,0.031826476443264744,-0.031826476443264744,7
10,2006-12-23 00:50:00,0.10293541505364301,0.2515944242477417,1.2663588568953856,0.0,1.014764432647644,0.042211961896512856,-0.042211961896512856,7
11,2006-12-23 00:55:00,0.1,-0.15850448727607735,0.8336156188951236,0.0,0.9921201061712009,0.027787187296504118,-0.02789796740555654,7
12,2006-12-23 01:00:00,0.1,-0.0,0.9963503649635035,0.0,0.9963503649635035,0.03321167883211678,-0.03321167883211678,7
13,2006-12-23 01:05:00,0.1081670750204177,0.7,1.6975945587259456,0.0,0.9975945587259456,0.05658648529086485,-0.05658648529086485,7
14,2006-12-23 01:10:00,0.1081670750204177,0.0,1.1742700729927007,0.0,1.1742700729927007,0.039142335766423356,-0.039142335766423356,7
15,2006-12-23 01:15:00,0.1,-0.44100000000000017,0.6499090909090907,0.0,1.0909090909090908,0.021663636363636357,-0.022521179240780214,7
16,2006-12-23 01:20:00,0.1,-0.0,1.062043795620438,0.0,1.062043795620438,0.0354014598540146,-0.0354014598540146,7
17,2006-12-23 01:25:00,0.1,-0.0,0.9552919708029198,0.0,0.9552919708029198,0.031843065693430664,-0.031843065693430664,7
18,2006-12-23 01:30:00,0.1,-0.0,0.8430656934306564,0.0,0.8430656934306564,0.028102189781021882,-0.028102189781021882,7
19,2006-12-23 01:35:00,0.1,-0.0,1.1222627737226278,0.0,1.1222627737226278,0.037408759124087594,-0.037408759124087594,7
20,2006-12-23 01:40:00,0.10433850185468614,0.3718529939651489,1.4980971877275913,0.0,1.1262441937624423,0.04993657292425305,-0.04993657292425305,7
21,2006-12-23 01:45:00,0.1,-0.2342673861980437,0.815583310550463,0.0,1.0498506967485066,0.0271861103516821,-0.027428103087280355,7
22,2006-12-23 01:50:00,0.1,-0.0,0.905026542800265,0.0,0.905026542800265,0.0301675514266755,-0.0301675514266755,7
