step,time,soc,p_bess,p_grid,p_pv,p_load,energy_cost,reward,test_day
0,2006-12-31 00:00:00,0.10466060747702917,0.3994806408882141,0.5346000834894081,0.0,0.13511944260119402,0.017820002782980272,-0.017820002782980272,15
1,2006-12-31 00:05:00,0.10185783636334059,-0.11771050095558167,0.5763007797345308,0.0,0.6940112806901124,0.019210025991151028,-0.019210025991151028,15
2,2006-12-31 00:10:00,0.10865155353805087,0.5822894990444183,0.8214235401857585,0.0,0.23913404114134018,0.027380784672858618,-0.027380784672858618,15
3,2006-12-31 00:15:00,0.12361234573317884,1.2822894990444182,1.7262178334837013,0.0,0.44392833443928303,0.05754059444945671,-0.05754059444945671,15
4,2006-12-31 00:20:00,0.13040606290788911,0.5822894990444183,1.0207433809289568,0.0,0.4384538818845384,0.03402477936429856,-0.03402477936429856,15
5,2006-12-31 00:25:00,0.13305212804449962,0.22679424285888672,0.5201751320426953,0.0,0.2933808891838086,0.017339171068089843,-0.017339171068089843,15
6,2006-12-31 00:30:00,0.1438652682015278,0.9267942428588867,1.4545812368867566,0.0,0.52778699402787,0.04848604122955855,-0.04848604122955855,15
7,2006-12-31 00:35:00,0.1466626544475135,0.23976397514343262,0.3539809625356022,0.0,0.1142169873921696,0.011799365417853406,-0.011799365417853406,15
8,2006-12-31 00:40:00,0.1357041059282645,-0.46023602485656734,0.2422357734181505,0.0,0.7024717982747178,0.008074525780605015,-0.008074525780605015,15
9,2006-12-31 00:45:00,0.13549570489765433,-0.008752405643463135,0.13607174830477786,0.0,0.144824153948241,0.004535724943492595,-0.004535724943492595,15
10,2006-12-31 00:50:00,0.12088482290371536,-0.6136263608932495,0.03957536438876752,0.0,0.653201725282017,0.0013191788129589173,-0.0013191788129589173,15
11,2006-12-31 00:55:00,0.11871033746127091,-0.0913238221632378,0.0,0.0,0.0913238221632378,0.0,0.0,15
12,2006-12-31 01:00:00,0.12581191461489083,0.6086761778367622,1.3026874585268746,0.0,0.6940112806901124,0.043422915284229154,-0.043422915284229154,15
13,2006-12-31 01:05:00,0.12363742917244638,-0.09132382216323776,0.015428002654280445,0.0,0.1067518248175182,0.0005142667551426816,-0.0005142667551426816,15
14,2006-12-31 01:10:00,0.10793610377059946,-0.6594226940942268,0.0,0.0,0.6594226940942268,0.0,0.0,15
15,2006-12-31 01:15:00,0.10444626201147197,-0.1465660252156602,0.0,0.0,0.1465660252156602,0.0,0.0,15
16,2006-12-31 01:20:00,0.1,-0.24008614371205533,0.46935313963233743,0.0,0.7094392833443928,0.015645104654411247,-0.0158992679639988,15
17,2006-12-31 01:25:00,0.1,-0.0,0.12118447246184459,0.0,0.12118447246184459,0.00403948241539482,-0.00403948241539482,15
18,2006-12-31 01:30:00,0.1081670750204177,0.7,1.2322660915726606,0.0,0.5322660915726606,0.041075536385755354,-0.041075536385755354,15
19,2006-12-31 01:35:00,0.1081670750204177,0.0,0.19085932315859283,0.0,0.19085932315859283,0.006361977438619761,-0.006361977438619761,15
20,2006-12-31 01:40:00,0.1,-0.434721300597213,0.0,0.0,0.434721300597213,0.0,-0.0007911745406335483,15
21,2006-12-31 01:45:00,0.10212392399767542,0.18204152584075928,0.5438530719588744,0.0,0.36181154611811517,0.018128435731962482,-0.018128435731962482,15
22,2006-12-31 01:50:00,0.1,-0.11468616127967866,0.3120722992379059,0.0,0.4267584605175846,0.010402409974596863,-0.010460406329392859,15
23,2006-12-31 01:55:00,0.1,-0.0,0.39216987392169833,0.0,0.39216987392169833,0.013072329130723277,-0.013072329130723277,15
24,2006-12-31 02:00:00,0.1,-0.0,0.47876575978765734,0.0,0.47876575978765734,0.015958858659588578,-0.015958858659588578,15
25,2006-12-31 02:05:00,0.1,-0.0,0.2729761114797606,0.0,0.2729761114797606,0.00909920371599202,-0.00909920371599202,15
26,2006-12-31 02:10:00,0.1,-0.0,0.5188287989382876,0.0,0.5188287989382876,0.01729429329794292,-0.01729429329794292,15
